AMOSTRAGEM 0
Origem - Destino ['193S7', '2S28']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.27199983597
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.22000002861
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.27500009537
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.40599989891
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.23500013351
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.25699996948
Origem - Destino ['149S14', '153S6']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.382999897
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.33500003815
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.33299994469
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.37199997902
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.39100003242
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.31200003624
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.42899990082
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.42300009727
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.37599992752
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.35700011253
Origem - Destino ['418S4', '221S22']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.27399992943
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.30400013924
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.29299998283
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.30199980736
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28600001335
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.23200011253
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28099989891
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28200006485
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.25699996948
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.32800006866
Origem - Destino ['135S2', '108S8']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.34200000763
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.32399988174
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.32899999619
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.26499986649
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.34200000763
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.35000014305
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.3639998436
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.36000013351
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.20499992371
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.34299993515
Origem - Destino ['108S2', '105S13']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.25900006294
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.3069999218
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28100013733
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.27500009537
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.31399989128
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28800010681
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.3599998951
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.27900004387
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.30099987984
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.28100013733
Origem - Destino ['197S12', '73S6']
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.41000008583
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.45899987221
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.4240000248
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.36999988556
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.40700006485
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.46500015259
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.3789999485
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.47300004959
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.42299985886
Otimizacao Distancia - Ants:10 - Init pheromone:0.000577514253192 - Alpha:0.102942700375 - Beta:5 - Evaporation:0.218656125788 - Result:(None, None) - Time:1.45900011063
AMOSTRAGEM 6
Origem - Destino ['42S33', '92S16']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:9.507999897
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.79399991035
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.95799994469
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.0759999752
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.47300004959
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.66199994087
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.58899998665
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.1850001812
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.24300003052
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.1369998455
Origem - Destino ['625S15', '210S11']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.8140001297
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.00499987602
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.91400003433
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.89199995995
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.51700019836
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:9.77600002289
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.00499987602
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.15900015831
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.7349998951
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.18700003624
Origem - Destino ['294S1', '94S12']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.32500004768
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.41799998283
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.2349998951
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.51800012589
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.25499987602
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.16600012779
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.84200000763
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.18700003624
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.79399991035
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:6.44400000572
Origem - Destino ['279S8', '189S7']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '279S18', '279S19', '279S20', '279S21', '215S14', '215S15', '29S0', '252S1', '187S15', '12S2', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 24.858705998427897) - Time:6.97300004959
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '418S13', '418S14', '418S15', '8S13', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '164S8', '164S9', '187S12', '187S13', '187S14', '187S15', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '189S3', '189S4', '189S5', '189S6', '189S7'], 28.25880741385201) - Time:7.28799986839
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '418S13', '418S14', '418S15', '8S13', '8S14', '279S17', '279S18', '279S19', '279S20', '279S21', '215S14', '215S15', '8S0', '243S0', '29S0', '252S1', '12S1', '243S1', '243S2', '243S3', '243S4', '243S5', '164S3', '164S4', '164S5', '164S6', '164S7', '164S8', '187S11', '187S12', '187S13', '187S14', '187S15', '252S3', '12S4', '236S2', '236S3', '236S4', '236S5', '236S6', '236S7', '236S8', '642S2', '642S3', '642S4', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '189S3', '189S4', '189S5', '189S6', '261S16', '10S0', '79S14', '79S15', '189S7'], 33.70769275436699) - Time:7.09200000763
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '187S12', '187S13', '187S14', '187S15', '12S2', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '189S3', '189S4', '189S5', '189S6', '189S7'], 26.505170062854305) - Time:7.3789999485
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '418S13', '418S14', '418S15', '8S13', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '187S12', '187S13', '187S14', '187S15', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '217S13', '217S14', '160S16', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '79S16', '261S13', '261S14', '261S15', '261S16', '189S6', '189S7'], 32.4231059742808) - Time:7.06600022316
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '187S12', '187S13', '187S14', '187S15', '12S2', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '217S13', '217S14', '160S16', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 27.4392461287238) - Time:7.08099985123
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '279S18', '279S19', '279S20', '279S21', '215S14', '215S15', '29S0', '252S1', '187S15', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 24.9001455231145) - Time:7.15799999237
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '418S13', '418S14', '418S15', '418S16', '215S6', '215S7', '215S8', '215S9', '418S19', '418S20', '8S6', '279S21', '215S14', '215S15', '29S0', '243S0', '243S1', '12S1', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 25.5288588544762) - Time:7.09599995613
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '418S13', '418S14', '418S15', '8S13', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '164S7', '164S8', '187S11', '187S12', '164S9', '164S10', '187S13', '187S14', '187S15', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '217S13', '217S14', '160S16', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 29.020107293506808) - Time:7.625
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['279S8', '279S9', '279S10', '279S11', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '279S18', '279S19', '279S20', '279S21', '215S14', '215S15', '29S0', '252S1', '12S1', '12S2', '217S1', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '189S7'], 24.8264388188059) - Time:7.01200008392
Origem - Destino ['42S23', '81S16']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.91000008583
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:8.95499992371
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['42S23', '42S24', '42S25', '42S26', '42S27', '42S28', '42S29', '42S30', '42S31', '42S32', '42S33', '42S34', '42S35', '42S36', '42S37', '42S38', '42S39', '42S40', '42S41', '42S42', '42S43', '42S44', '42S45', '42S46', '42S47', '42S48', '42S49', '42S50', '42S51', '42S52', '42S53', '28S3', '28S4', '28S5', '28S6', '28S7', '28S8', '28S9', '28S10', '149S9', '42S61', '42S62', '42S63', '42S64', '374S6', '374S7', '42S68', '42S69', '42S70', '42S71', '374S10', '100S2', '100S3', '116S10', '269S4', '269S5', '86S12', '79S12', '79S13', '261S19', '261S20', '189S2', '367S19', '367S20', '367S21', '100S10', '100S11', '100S12', '100S13', '100S14', '79S4', '79S5', '79S6', '79S7', '79S8', '533S13', '45S3', '45S4', '45S5', '45S6', '45S7', '45S8', '59S6', '296S5', '296S6', '296S7', '533S4', '81S15', '81S16'], 59.76148489076519) - Time:9.58299994469
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:9.19799995422
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:9.55599999428
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['42S23', '42S24', '42S25', '42S26', '42S27', '42S28', '42S29', '42S30', '42S31', '42S32', '42S33', '42S34', '42S35', '42S36', '42S37', '42S38', '42S39', '42S40', '42S41', '42S42', '42S43', '42S44', '42S45', '42S46', '42S47', '42S48', '42S49', '42S50', '42S51', '42S52', '42S53', '42S54', '42S55', '42S56', '42S57', '42S58', '274S9', '274S10', '274S11', '256S20', '256S21', '256S22', '256S23', '256S24', '25S3', '25S4', '25S5', '256S27', '208S0', '208S1', '208S2', '208S3', '294S0', '294S1', '294S2', '294S3', '294S4', '294S5', '294S6', '202S8', '112S11', '125S16', '112S12', '112S13', '55S10', '294S9', '231S9', '448S0', '22S0', '392S14', '392S15', '22S1', '22S2', '22S3', '22S4', '178S1', '313S2', '313S3', '81S25', '313S4', '313S5', '313S6', '313S7', '313S8', '313S9', '81S20', '12S16', '12S17', '16S1', '16S2', '16S3', '12S14', '81S16'], 57.55468837057659) - Time:9.8029999733
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:9.72399997711
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:10.0499999523
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:11.5710000992
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(['42S23', '42S24', '42S25', '42S26', '42S27', '42S28', '42S29', '42S30', '42S31', '42S32', '42S33', '42S34', '42S35', '42S36', '42S37', '42S38', '42S39', '42S40', '42S41', '42S42', '42S43', '42S44', '42S45', '42S46', '42S47', '42S48', '42S49', '42S50', '42S51', '42S52', '42S53', '42S54', '28S5', '28S6', '28S7', '28S8', '28S9', '28S10', '28S11', '220S7', '42S65', '42S66', '42S67', '42S68', '42S69', '42S70', '147S2', '100S1', '100S2', '100S3', '116S10', '86S7', '86S8', '86S9', '100S7', '254S17', '59S10', '254S16', '296S2', '296S3', '296S4', '296S5', '296S6', '59S5', '533S7', '533S8', '496S15', '533S10', '533S11', '533S12', '533S13', '45S3', '45S4', '45S5', '45S6', '45S7', '45S8', '45S9', '254S8', '533S4', '81S15', '81S16'], 55.9360263529168) - Time:11.8110001087
Origem - Destino ['625S23', '91S21']
Otimizacao Distancia - Ants:46 - Init pheromone:0.000223850986122 - Alpha:0.755096807395 - Beta:5 - Evaporation:0.397553741893 - Result:(None, None) - Time:7.78500008583
