AMOSTRAGEM 0
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.37700009346
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.7539999485
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(['400S14', '400S15', '400S16', '400S17', '148S3', '142S7', '148S5', '148S6', '148S7', '98S18', '41S20', '41S19', '185S10', '185S11', '185S12', '185S13', '185S14', '144S15', '225S0', '124S17', '266S12', '623S9', '623S10', '623S11', '623S12', '99S0', '99S1', '99S2', '99S3', '99S4', '99S5', '99S6', '99S7', '99S8', '99S9', '99S10', '185S25', '9S16', '9S17', '9S18', '9S19', '9S20', '235S5', '566S6', '566S7', '566S8', '61S20', '61S21', '61S22', '247S7', '247S8', '247S9', '247S10', '160S0', '160S1', '160S2', '65S8', '159S4', '159S5', '151S13', '151S14', '159S6', '159S7', '247S11', '247S12', '159S8', '159S9', '159S10', '159S11', '159S12', '159S13', '159S14', '159S15', '159S16', '159S17', '159S18', '159S19', '159S20', '159S21', '159S22', '113S3', '625S21', '113S6', '113S7', '625S22', '625S23', '625S24', '113S8', '113S9', '216S26', '216S27', '216S28', '113S5', '101S1', '101S2', '101S3', '101S4', '101S5', '216S29', '216S30', '101S6', '101S7', '216S31', '216S32', '70S0', '101S9', '101S10', '216S35', '216S36', '216S37', '216S38', '101S12', '101S13', '625S7', '216S44', '216S45'], 46.42656897696809) - Time:6.71600008011
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.52799987793
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.52500009537
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:8.76099991798
Origem - Destino ['222S11', '115S0']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:8.24699997902
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.44299983978
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.99800014496
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:8.14800000191
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.60500001907
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.65599989891
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.61400008202
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.04199981689
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.89400005341
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.99900007248
Origem - Destino ['446S3', '179S16']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.74000000954
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.20599985123
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.62000012398
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.66599988937
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.28799986839
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.27100014687
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.18799996376
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.69299983978
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.39700007439
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.66900014877
Origem - Destino ['196S3', '418S3']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.50099992752
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.1859998703
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.46100020409
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.46499991417
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.74099993706
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.52600002289
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.49000000954
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.14700007439
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.40700006485
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.40499997139
Origem - Destino ['135S14', '210S8']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.78299999237
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.19900012016
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(['135S14', '1S2', '1S3', '1S4', '1S5', '1S6', '1S7', '1S8', '1S9', '8S15', '268S8', '268S9', '279S15', '279S16', '279S17', '279S18', '279S19', '8S9', '8S10', '153S20', '153S21', '153S22', '203S4', '203S5', '203S6', '203S7', '203S8', '203S9', '203S10', '395S7', '213S1', '213S2', '395S5', '395S6', '219S1', '219S2', '219S3', '219S4', '219S5', '219S6', '219S7', '213S10', '219S9', '219S10', '209S1', '209S2', '209S3', '209S4', '209S5', '349S17', '308S18', '89S0', '89S1', '190S0', '190S1', '190S2', '190S3', '209S11', '209S12', '209S13', '209S14', '319S7', '319S8', '319S9', '241S8', '444S0', '136S6', '136S7', '132S16', '209S15', '209S16', '196S21', '223S9', '223S10', '530S4', '530S5', '132S9', '210S9', '192S2', '192S3', '132S7', '210S7', '210S8'], 50.28787366044751) - Time:7.22799992561
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.56200003624
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(['135S14', '1S2', '1S3', '1S4', '1S5', '1S6', '1S7', '1S8', '1S9', '8S15', '8S16', '8S17', '268S9', '268S10', '418S13', '418S14', '418S15', '418S16', '418S17', '215S9', '476S10', '268S3', '268S4', '268S5', '153S23', '203S0', '203S1', '203S4', '203S5', '203S6', '203S7', '203S8', '203S9', '203S10', '395S7', '213S1', '213S2', '213S3', '213S4', '213S5', '203S14', '203S15', '203S16', '203S17', '203S18', '219S9', '219S10', '209S1', '209S2', '209S3', '209S4', '209S5', '349S17', '308S18', '89S0', '66S2', '66S3', '66S4', '66S5', '66S6', '66S7', '94S0', '119S0', '119S1', '119S2', '223S4', '24S3', '24S4', '24S5', '223S10', '530S4', '530S5', '132S9', '210S9', '192S2', '192S3', '132S7', '210S7', '210S8'], 52.19101653744094) - Time:6.83699989319
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.98600006104
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.36400008202
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(['135S14', '1S2', '1S3', '1S4', '1S5', '1S6', '1S7', '1S8', '1S9', '8S15', '268S8', '268S9', '268S10', '268S11', '268S12', '268S13', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '279S18', '279S19', '8S9', '8S10', '153S20', '153S21', '203S2', '203S3', '203S4', '203S5', '203S6', '203S7', '203S8', '203S9', '203S10', '203S11', '203S12', '203S13', '203S14', '203S15', '203S16', '395S3', '219S6', '219S7', '213S10', '219S9', '219S10', '209S1', '209S2', '209S3', '209S4', '209S5', '349S17', '308S18', '89S0', '89S1', '190S0', '190S1', '89S2', '66S4', '66S5', '66S6', '66S7', '94S0', '119S0', '119S1', '444S8', '530S1', '530S2', '530S3', '530S4', '530S5', '530S6', '530S7', '530S8', '120S1', '120S2', '120S3', '120S4', '132S9', '210S9', '192S2', '192S3', '192S4', '192S5', '132S5', '132S6', '210S6', '210S7', '210S8'], 56.46301020484071) - Time:6.73799991608
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.85599994659
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:7.60800004005
Origem - Destino ['418S17', '149S12']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.77800011635
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.90499997139
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.83800005913
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.84399986267
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.47399997711
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.38300013542
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.07299995422
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.71100020409
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.46099996567
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(['418S17', '596S12', '596S13', '418S16', '8S12', '8S13', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '187S12', '187S13', '187S14', '187S15', '252S3', '12S4', '252S5', '12S7', '81S3', '81S4', '12S8', '71S0', '71S1', '71S2', '71S3', '64S0', '64S1', '64S2', '64S3', '64S4', '64S5', '64S6', '64S7', '64S8', '64S9', '64S10', '6S6', '6S7', '6S8', '72S2', '72S3', '72S4', '2S36', '2S37', '511S14', '199S0', '199S1', '261S11', '392S9', '392S10', '189S11', '79S17', '189S13', '79S20', '79S21', '104S3', '104S4', '104S5', '256S32', '256S33', '256S34', '25S8', '274S4', '274S5', '274S6', '274S7', '274S8', '149S11', '149S12'], 44.432679183752704) - Time:5.86599993706
Origem - Destino ['136S7', '187S0']
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.70000004768
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.06799983978
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.57899999619
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.58600020409
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.81999993324
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.89300012589
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.29800009727
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:6.0649998188
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.8100001812
Otimizacao Distancia - Ants:45 - Init pheromone:0.000334467407334 - Alpha:0.431760058222 - Beta:5 - Evaporation:0.334086183545 - Result:(None, None) - Time:5.76699995995
AMOSTRAGEM 6
Origem - Destino ['196S23', '273S9']
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.0759999752
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.48900008202
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.61199998856
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.15900015831
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.11099982262
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.44800019264
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.06699991226
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.52600002289
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:4.95899987221
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.50699996948
Origem - Destino ['72S7', '73S0']
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.56999993324
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.89800000191
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.89300012589
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.8029999733
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.72799992561
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.50999999046
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.56900000572
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.19900012016
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.26999998093
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.67499995232
Origem - Destino ['72S7', '147S19']
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.79800009727
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.87699985504
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.80500006676
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.42300009727
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(['72S7', '510S1', '91S1', '548S15', '511S12', '511S13', '511S14', '149S0', '149S1', '149S2', '149S3', '149S4', '149S5', '104S5', '104S6', '104S7', '274S6', '274S7', '274S8', '70S16', '70S17', '271S15', '147S9', '147S10', '104S9', '271S17', '271S18', '264S4', '104S10', '104S11', '104S12', '104S13', '104S14', '104S15', '104S16', '104S17', '28S0', '28S1', '28S2', '42S48', '42S49', '42S50', '42S51', '42S52', '42S53', '42S54', '28S5', '28S6', '28S7', '28S8', '147S17', '147S18', '147S19'], 51.5201376957982) - Time:5.84299993515
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(['72S7', '548S15', '511S12', '511S13', '511S14', '149S0', '149S1', '149S2', '81S27', '350S0', '350S1', '147S4', '147S5', '147S6', '220S8', '42S64', '374S6', '104S7', '104S8', '104S9', '70S14', '70S15', '70S16', '274S8', '274S9', '274S10', '256S22', '256S23', '256S24', '271S15', '271S16', '271S17', '271S18', '264S4', '104S10', '104S11', '104S12', '104S13', '104S14', '104S15', '104S16', '104S17', '28S0', '28S1', '28S2', '42S50', '42S51', '42S52', '42S53', '42S54', '28S5', '28S6', '28S7', '28S8', '147S17', '147S18', '147S19'], 61.0050544529748) - Time:5.6210000515
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.45799994469
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(['72S7', '548S15', '511S12', '548S17', '548S18', '511S13', '511S14', '149S0', '149S1', '149S2', '149S3', '149S4', '189S17', '271S3', '271S4', '526S4', '526S5', '471S10', '532S4', '280S7', '280S8', '274S3', '256S36', '256S37', '256S38', '256S39', '256S40', '271S2', '147S3', '526S1', '526S2', '526S3', '529S1', '104S3', '104S4', '104S5', '149S5', '149S6', '149S7', '149S8', '147S8', '147S9', '271S15', '149S10', '149S11', '149S12', '271S16', '271S17', '271S18', '271S19', '264S2', '147S12', '147S13', '147S14', '147S15', '147S16', '42S55', '42S56', '42S57', '264S3', '264S4', '104S10', '104S11', '28S6', '28S7', '28S8', '147S17', '147S18', '147S19'], 48.33637008623121) - Time:5.50900006294
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.99000000954
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.38000011444
Origem - Destino ['448S15', '66S7']
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.76899981499
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.57700014114
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.6970000267
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.6210000515
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.57899999619
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:7.67499995232
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.91499996185
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.25999999046
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.47300004959
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.1400001049
Origem - Destino ['44S1', '130S12']
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.57099986076
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:6.05599999428
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.79000020027
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.47499990463
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(None, None) - Time:5.69499993324
Otimizacao Distancia - Ants:41 - Init pheromone:0.000929695887878 - Alpha:0.480108733031 - Beta:5 - Evaporation:0.456145824782 - Result:(['44S1', '44S2', '44S3', '18S7', '44S5', '44S6', '510S11', '18S11', '18S12', '18S13', '18S14', '44S7', '510S8', '56S8', '254S7', '510S10', '56S9', '56S10', '138S0', '138S1', '283S0', '283S1', '138S2', '138S3', '138S4', '283S6', '157S3', '157S4', '138S7', '283S7', '138S6', '406S3', '406S4', '262S5', '262S6', '262S7', '262S8', '262S9', '283S4', '122S8', '122S9', '275S9', '275S10', '262S14', '262S15', '262S16', '245S0', '174S3', '245S2', '245S3', '245S4', '245S5', '245S6', '245S7', '245S8', '245S9', '245S10', '245S11', '245S12', '245S13', '130S9', '130S10', '245S17', '245S18', '130S12'], 42.3135819166914) - Time:6.01300001144
