-1
98S15|19.2694141576|-99.2055256825
98S16|19.2654052|-99.2062495
98S17|19.2672670098|-99.2085938299
288S18|19.352303429|-99.301174366
288S19|19.3500049426|-99.3023711308
288S16|19.3562962954|-99.2969141505
288S17|19.3561110607|-99.2994412742
288S10|19.3705941669|-99.2695789404
288S11|19.3652181112|-99.2742310876
288S12|19.3642168569|-99.2787961445
288S13|19.3627458926|-99.2854836557
460S6|19.2826233533|-99.1771946123
460S7|19.284284346|-99.1750067192
455S4|19.3980365611|-99.2170130686
455S2|19.4012701169|-99.210421114
455S3|19.3997168529|-99.2129408202
455S0|19.4210209099|-99.1765378127
455S1|19.4131093545|-99.1895750691
460S5|19.2809792695|-99.1795236216
223S13|19.5489990267|-99.2394473525
223S12|19.5447155027|-99.2350592856
223S11|19.5417965187|-99.2328954111
223S10|19.530747478|-99.2241955625
460S3|19.2810775031|-99.1860584221
454S9|19.3631925563|-99.1545968589
454S8|19.3571911138|-99.1528911263
454S6|19.3332527905|-99.1457307232
228S21|19.2734441|-99.2331321
228S20|19.2726531523|-99.236878408
454S3|19.3246320078|-99.1394512744
454S2|19.3208599102|-99.1387319453
454S0|19.3090503197|-99.1336602023
431S2|19.3390186927|-99.1284910249
221S11|19.2684936197|-99.1274376125
221S10|19.2591948846|-99.1236616185
221S13|19.2740638841|-99.131760437
221S12|19.2714834344|-99.1306840901
221S17|19.2880408374|-99.1457301207
221S19|19.2954809216|-99.1505483466
221S18|19.2900647604|-99.1480862645
294S9|19.4177872804|-99.0743380894
294S5|19.4197346824|-99.049964889
294S4|19.4153841937|-99.0462353551
294S6|19.4219443891|-99.0546591882
294S1|19.4087809852|-99.0310781569
294S0|19.4067397162|-99.0268190227
294S3|19.4141590634|-99.0431659661
294S2|19.4133662781|-99.040543615
431S4|19.3372098032|-99.1213950202
460S9|19.287688165|-99.1669498277
64S13|19.4160238649|-99.0760518329
64S12|19.4298413438|-99.0984468291
64S11|19.4326709957|-99.1041177412
64S10|19.435909734|-99.1086470386
64S17|19.4147310738|-99.0732368352
64S16|19.4139966167|-99.0586088772
64S15|19.4163996891|-99.0604102002
64S14|19.4144978973|-99.0664795593
30S15|19.3290725955|-99.2167187454
204S8|19.4868428748|-99.1181019669
204S9|19.4707957004|-99.1349246936
431S5|19.3389681581|-99.1139456876
431S6|19.3380684177|-99.110087103
297S2|19.3640790779|-99.2463144669
297S3|19.3659540024|-99.241674397
297S0|19.3622386132|-99.2416726066
297S1|19.35944724|-99.2445573063
297S6|19.3688732219|-99.2237112439
297S7|19.3692663321|-99.2198850163
297S4|19.3671614061|-99.2378996062
297S5|19.3666577745|-99.2326019867
297S8|19.37281542|-99.2078772184
297S9|19.3753874022|-99.2021619054
97S20|19.3353981976|-99.198208008
647S18|19.2725012129|-99.1551267961
647S11|19.2739522335|-99.168109894
647S10|19.2810871317|-99.1656245269
647S13|19.2657894055|-99.1685966783
647S12|19.2710030525|-99.1695859443
647S15|19.2656151|-99.1613381
647S14|19.2643513637|-99.1651119606
647S17|19.2697985344|-99.1559702959
647S16|19.268147935|-99.1604644361
516S12|19.4586818961|-99.2264713929
516S13|19.4549370683|-99.2229469563
516S10|19.4539136359|-99.2395189117
516S11|19.4581664337|-99.2345574853
516S14|19.4528433715|-99.2206388064
516S15|19.4550681876|-99.2162324504
59S7|19.4460268071|-99.1372137115
59S6|19.4480463616|-99.1350875539
559S24|19.6948513724|-98.9753468725
59S4|19.4551133763|-99.1301539412
59S3|19.4637858174|-99.1267551674
59S2|19.4721340176|-99.1236338624
59S1|19.4789283205|-99.1210723502
59S0|19.4859053498|-99.1184356182
559S28|19.5932252632|-99.0407564591
59S8|19.4439789452|-99.1388919391
287S11|19.9133081704|-98.9664360668
287S10|19.8780222122|-98.9391492746
287S13|19.9686359208|-99.0439395152
287S12|19.911010605|-99.0047688785
287S15|19.978575436|-99.0502411796
287S14|19.9735949787|-99.0471888122
287S17|19.982588109|-99.033059688
287S16|19.977313427|-99.0414110312
387S7|19.4963672517|-99.0593791756
628S14|19.3497171501|-99.1907166649
628S15|19.3432162536|-99.1906115121
553S29|19.445728077|-99.0896175301
58S6|19.4789259949|-99.1076908265
58S7|19.4811492384|-99.1065216224
58S4|19.4806472287|-99.1155787167
58S5|19.481859501|-99.1130331621
58S2|19.4824056736|-99.1214823184
58S3|19.4815778628|-99.1188455004
58S0|19.4850492532|-99.1248173252
58S1|19.4848173795|-99.1220501633
58S8|19.4837706439|-99.1050809363
58S9|19.4882999265|-99.1016921145
553S26|19.456073904|-99.0722170676
553S27|19.453840259|-99.0752731355
535S5|19.5057254543|-99.1096501312
535S4|19.5044810265|-99.1121766963
535S6|19.5115873685|-99.1029983843
535S1|19.4981893806|-99.1185894517
535S0|19.4950601917|-99.1193253821
535S3|19.5029879871|-99.1152084429
535S2|19.5005142999|-99.1180298194
535S9|19.6024119209|-99.0378081045
535S8|19.5279789645|-99.0835608045
347S4|19.3964060449|-99.0556125999
370S3|19.4283497928|-98.9638225472
503S12|19.4010951557|-99.1075412609
347S5|19.3945537387|-99.052381101
370S7|19.4131888116|-98.9838785183
370S5|19.4228300049|-98.971609868
370S8|19.4141945671|-98.9874594741
370S9|19.4156907543|-98.9949210879
237S10|19.47369069|-99.1811109788
237S11|19.4783378843|-99.1863289375
347S7|19.391701439|-99.0473656923
209S3|19.4401746998|-99.2146205343
209S2|19.4325921|-99.2087059
209S1|19.4248355542|-99.1853805691
209S0|19.4212272626|-99.1749078068
209S7|19.4619716774|-99.2226704843
209S6|19.4590999606|-99.2211827125
209S5|19.4565054148|-99.2199614102
209S4|19.449409738|-99.2199475471
209S9|19.4683752655|-99.2260073169
209S8|19.4657086829|-99.2245874667
414S22|19.3747309989|-99.167102765
536S8|19.5184643263|-99.2097533512
536S9|19.5235981866|-99.207573722
347S0|19.4198190672|-99.0970185097
536S2|19.4811737522|-99.1883578498
536S3|19.4854571916|-99.1895374971
536S0|19.4684011061|-99.1894720329
536S1|19.4783890375|-99.1885963783
536S6|19.504732006|-99.2064745769
536S7|19.5112921952|-99.2128292026
536S4|19.4894894909|-99.1941496299
536S5|19.500509853|-99.2032628638
247S20|19.3418899761|-99.0624346528
247S21|19.3541959274|-99.0588536865
247S22|19.3607760997|-99.0573140706
247S23|19.3678396432|-99.0565092812
247S24|19.3753507762|-99.058979493
247S25|19.3785812142|-99.0598368777
247S27|19.3845510117|-99.0604991901
247S28|19.3892874378|-99.0597165027
247S29|19.3920893033|-99.0592457587
347S1|19.4172058|-99.0925005
609S22|19.4322249135|-99.1428024707
609S20|19.4277013241|-99.1460552188
609S21|19.4317364388|-99.1453394184
347S2|19.4108734688|-99.0812015626
160S26|19.42309167|-99.14511442
478S14|19.4828410146|-99.0368690537
160S24|19.4176841625|-99.1477246514
160S25|19.4205152952|-99.1459421839
160S22|19.4060417154|-99.1498182919
160S23|19.4116330591|-99.1488132594
160S20|19.3906743276|-99.1513241078
160S21|19.3986441547|-99.1507547282
436S1|19.4279746|-99.122437
486S10|19.3612769015|-99.1893608695
486S12|19.3404394733|-99.1914900354
311S9|19.4165437887|-99.2152463055
311S8|19.4188382655|-99.2103780294
311S5|19.4074942616|-99.2112826534
311S4|19.4028408313|-99.2149650497
311S7|19.415971415|-99.2103900234
311S6|19.4117744865|-99.2106418497
311S1|19.3972720733|-99.2130574389
311S0|19.3980057813|-99.2024944273
311S3|19.3991665|-99.2169537
311S2|19.3969251448|-99.2172274894
562S10|19.3912788742|-99.0457475232
452S8|19.5188842785|-99.1509076823
295S14|19.4269441985|-99.2028290556
295S15|19.4241696393|-99.182005602
295S12|19.4237527259|-99.2129087178
295S10|19.4159062854|-99.2188014635
295S11|19.4215457151|-99.2176127717
436S5|19.4203957898|-99.0975617918
597S6|19.5452940951|-99.072054515
385S6|19.3114028482|-99.1718054676
292S17|19.4135001935|-99.061780106
385S4|19.322607105|-99.1607783987
385S5|19.3140747166|-99.1683120419
385S2|19.3374904816|-99.1500727487
385S3|19.324504363|-99.1590952011
385S0|19.34255|-99.139635
385S1|19.3390068879|-99.1476892433
497S8|19.6016266077|-99.0135387765
16S2|19.4572823392|-99.1157719732
16S3|19.4600366902|-99.1224777915
42S28|19.1214186213|-98.7717944186
42S29|19.1250602256|-98.7701168383
42S26|19.090272104|-98.7820554826
42S27|19.1183968626|-98.7732015362
42S24|19.0554709899|-98.787892585
42S25|19.0842751787|-98.7819952088
42S22|19.0478868255|-98.7932362008
42S23|19.0531938222|-98.7893359842
42S20|19.0331580053|-98.8112473122
42S21|19.0450074559|-98.7966915123
16S6|19.4657279967|-99.1414963943
107S8|19.3072044008|-99.2477088564
107S9|19.3050453523|-99.2523742483
107S6|19.3117011511|-99.2446458484
107S7|19.3095583031|-99.2461879965
107S4|19.3273802|-99.2200318
107S5|19.316808546|-99.2383646093
107S2|19.3371299793|-99.1975737313
107S3|19.3298027527|-99.2149962612
107S0|19.3464883711|-99.1807963025
107S1|19.3385266711|-99.1899594049
572S2|19.4757927762|-99.1221442757
257S8|19.397754755|-99.0725705795
572S3|19.4722575486|-99.1234715515
135S11|19.3876746851|-99.2153389943
135S10|19.3867014096|-99.2182054928
135S13|19.389890296|-99.2050486316
135S12|19.3906072862|-99.2074614005
135S15|19.3887469026|-99.182760748
135S14|19.3895535814|-99.1905820131
135S16|19.3913948298|-99.1772462793
572S1|19.479221886|-99.120964718
572S6|19.4511824301|-99.1324751945
572S7|19.4477777418|-99.1353290465
99S9|19.2919012928|-99.1597781715
99S8|19.2899228033|-99.1623098046
314S9|19.3446564758|-99.0269291474
99S3|19.2712063101|-99.1800409476
99S2|19.2743489111|-99.1831624273
99S1|19.2766708682|-99.1830411362
99S0|19.2768483044|-99.1854724807
99S7|19.2851047759|-99.1639907346
99S6|19.2779329|-99.1701647
99S5|19.2750235262|-99.1727728002
99S4|19.2747516384|-99.1772867001
57S15|19.3470228675|-99.2351846612
57S14|19.3490215022|-99.2263969001
57S17|19.3398277502|-99.2512133411
57S16|19.3426746126|-99.2445416458
57S11|19.3555262863|-99.2154953081
57S10|19.3577418152|-99.2132990157
57S13|19.349644123|-99.2234815437
57S12|19.3523363484|-99.2164964898
637S0|19.4297582149|-99.1149361866
637S1|19.4269654824|-99.1102134664
637S2|19.4257947999|-99.1078933826
57S19|19.3422540443|-99.2559420116
57S18|19.3417722367|-99.2527782462
637S6|19.4879690654|-98.9523517874
637S7|19.4929285189|-98.9396868233
464S14|19.4168085927|-99.1171790614
464S15|19.4175176016|-99.1286741621
146S9|19.4916369918|-99.1692536001
146S8|19.49406876|-99.1701781813
464S10|19.4216320675|-99.1116686935
464S11|19.4242091951|-99.1118117855
464S12|19.4198839969|-99.1122712817
464S13|19.4168614785|-99.1128659825
146S3|19.5053304382|-99.1509615073
146S2|19.502494165|-99.1494814396
146S7|19.505753349|-99.1747700523
464S19|19.413942471|-99.152934935
146S5|19.5059120187|-99.1667438834
146S4|19.504420701|-99.1533495692
533S7|19.4499018397|-99.1334724401
533S6|19.4533564823|-99.1310611043
533S5|19.4564964295|-99.1295636187
533S4|19.4624272833|-99.127166775
533S3|19.4788054619|-99.1211173947
533S2|19.482818241|-99.1195798049
533S0|19.4880508891|-99.1176821931
132S2|19.5807990884|-99.2543092779
132S3|19.5776275586|-99.2522587617
132S0|19.5896615049|-99.2629152878
132S1|19.5857161823|-99.2567483809
132S6|19.5676503527|-99.2521240718
132S7|19.5647362378|-99.2527404416
132S4|19.570988856|-99.2515418117
533S8|19.4467194352|-99.1364515736
547S11|19.5433598239|-99.1382937681
384S7|19.275555368|-99.1659135842
384S6|19.2783488735|-99.1683731217
384S5|19.2802636749|-99.1663020206
384S4|19.2859564096|-99.1637903138
375S9|19.2932886287|-99.1537066739
375S8|19.2884290085|-99.1499802296
375S7|19.2841160588|-99.145000582
375S6|19.2827706694|-99.1413652856
375S5|19.2829211655|-99.1339730742
375S3|19.2736496187|-99.1197383687
375S2|19.2714737301|-99.1184683052
375S1|19.2657447443|-99.1136685355
509S0|19.4274903062|-99.0316508946
509S1|19.4299369589|-99.03153535
233S10|19.3727520784|-99.0994257617
233S11|19.372042266|-99.0965061391
509S4|19.4135237031|-99.0620479299
509S5|19.4138005497|-99.0664941073
509S6|19.4143980524|-99.0709628807
367S7|19.4115239367|-99.0883345599
141S8|19.3419209167|-99.143530042
141S9|19.3525648329|-99.1450804175
555S1|19.527362679|-99.1544773406
555S0|19.5263209562|-99.1520730464
555S7|19.4932191791|-99.146658225
310S10|19.4564114555|-99.0615102265
555S5|19.5096185656|-99.1409203664
555S4|19.5120923725|-99.1405810664
141S0|19.2647247809|-99.1056896718
141S1|19.2649374249|-99.1098485649
141S2|19.2685933695|-99.1168037577
243S12|19.3599038037|-99.2288923757
141S4|19.2786359965|-99.1225878853
141S5|19.2832548209|-99.1321977188
141S6|19.2919669012|-99.1483002065
243S16|19.3582846827|-99.2409764165
19S3|19.398896947|-99.1133963565
19S2|19.3943107633|-99.1104072211
19S1|19.39335216|-99.1032043826
19S0|19.3920759694|-99.0957291721
19S7|19.3999146388|-99.1369143005
19S6|19.398846054|-99.1320626633
19S5|19.395114632|-99.1172365143
19S4|19.3946399807|-99.1137294383
450S7|19.3872951646|-99.1902061323
133S9|19.3691311228|-99.0747981333
133S8|19.371910946|-99.0749145992
133S3|19.3839399253|-99.0607772134
133S2|19.3864834821|-99.0603653348
133S1|19.3943576101|-99.0590283504
133S0|19.3977487|-99.0586139
133S7|19.3725544012|-99.0707834402
133S6|19.3734955284|-99.0686155509
133S5|19.3769091586|-99.0658906231
133S4|19.3762136972|-99.0617743322
465S2|19.3106017226|-99.1736437925
391S14|19.294159002|-99.2550948598
391S11|19.3022712629|-99.233619921
391S10|19.3067302349|-99.2336633273
391S13|19.2967535567|-99.2483664079
391S12|19.2973386192|-99.2332687287
316S8|19.3918480007|-99.0934021564
316S9|19.3914412562|-99.0907038384
316S6|19.3942344804|-99.1004538515
316S7|19.3860580622|-99.1003090044
316S4|19.398186851|-99.1116007797
316S5|19.3949977|-99.1033712
316S2|19.3980906049|-99.1290964733
316S3|19.3982160272|-99.114403128
316S0|19.401290338|-99.1364606585
316S1|19.4010132|-99.1333798
371S13|19.3368585722|-99.1916915198
371S12|19.3361399706|-99.1953106545
371S11|19.3300817686|-99.2107334309
371S10|19.3233215932|-99.2168666125
371S15|19.339836393|-99.1819861447
371S14|19.3372006536|-99.1845800827
89S4|19.487243158|-99.2172448822
89S5|19.4914519136|-99.2157533875
89S6|19.4944948593|-99.2146829761
89S7|19.5086318741|-99.205709476
89S0|19.4583974427|-99.2143555685
89S1|19.4635158279|-99.2151208459
89S2|19.470840893|-99.2223689588
89S3|19.4819853614|-99.2190192292
89S8|19.5111656753|-99.1995979041
89S9|19.5009437194|-99.2003527766
132S21|19.4684985633|-99.2263211728
132S20|19.4769813227|-99.2307340587
132S23|19.4589460443|-99.2213181252
132S22|19.4640967303|-99.2240312295
132S25|19.4199950935|-99.1954584969
132S24|19.4349669|-99.211937
132S27|19.4075136039|-99.1936974869
132S26|19.4107584153|-99.1941023009
132S28|19.3991282003|-99.1953365417
377S19|19.5410344595|-99.0214977838
377S18|19.5430153684|-99.0262298842
317S8|19.3193624044|-99.2212888164
317S7|19.3122053152|-99.2195787094
317S6|19.3105600863|-99.2250733806
317S3|19.3028132718|-99.2325717533
317S2|19.2983258281|-99.2363441057
317S1|19.2981977352|-99.2395160675
317S0|19.2975880672|-99.2425079825
43S10|19.518558847|-99.053954968
43S11|19.5152823433|-99.0364863382
291S12|19.4491876229|-99.255574501
291S13|19.4493937577|-99.2584602851
291S10|19.4494294621|-99.2499162968
291S11|19.4494775734|-99.2524534708
291S14|19.4489049879|-99.2636161772
291S15|19.4433799485|-99.2733134017
527S0|19.5404948|-99.0201685
162S4|19.3030491363|-99.1859942492
527S1|19.5364852157|-99.0217566431
541S12|19.3001217555|-99.1438444242
541S10|19.3079765579|-99.1338291358
541S11|19.3061863863|-99.1372187668
582S19|19.4116527275|-99.0689798371
582S17|19.4001776222|-99.0719927123
582S16|19.3898479918|-99.0743999447
582S15|19.382583597|-99.0761871999
582S14|19.3776972866|-99.070482928
582S12|19.3716713974|-99.0683855858
582S11|19.3687599111|-99.0697199322
582S10|19.3661507904|-99.0696956896
424S18|19.4858135262|-99.1666511316
424S19|19.4910659751|-99.1688480632
424S10|19.4757418133|-99.1279062125
424S11|19.4745138162|-99.1305838744
424S13|19.4789771696|-99.1473916785
424S14|19.4799555135|-99.1500019656
424S15|19.4815750404|-99.1530402934
424S16|19.4837802662|-99.1573871394
424S17|19.4844993954|-99.1606724478
319S11|19.5217915261|-99.2683794958
319S10|19.5194704493|-99.2559757609
637S81|19.1736189522|-96.9943479165
637S80|19.179925624|-97.0015528704
637S82|19.1511608964|-96.9798504139
440S16|19.3539569|-98.9766528
440S17|19.3560214729|-98.9819576682
440S15|19.352113319|-98.9733683496
440S12|19.3238700422|-98.9437792629
440S13|19.3305324225|-98.9497731959
440S10|19.3102748689|-98.9206662005
440S11|19.3138386706|-98.9282244009
554S4|19.3125214016|-99.169774326
440S18|19.3573879717|-98.9868619972
440S19|19.3580939372|-98.9902710793
591S84|18.8602002416|-98.9336479068
591S85|18.8578080151|-98.9350589189
591S86|18.849479458|-98.9380885695
591S80|18.8852527435|-98.9168163371
591S81|18.8760815906|-98.9230052789
591S82|18.8721198879|-98.9256636426
591S83|18.8689389053|-98.9277782164
133S13|19.3586686804|-99.0855100084
133S12|19.3624968335|-99.0837325194
133S11|19.3624464381|-99.0792773385
133S10|19.3631916337|-99.0745716816
133S14|19.3585283933|-99.0893621567
591S8|19.4006539743|-99.0630035195
243S1|19.4052235989|-99.1846868122
243S0|19.4036722725|-99.1864529845
243S3|19.3915206687|-99.185844318
243S2|19.3946320301|-99.1854692533
243S5|19.3664633095|-99.1909384017
243S4|19.3709748572|-99.1919414697
243S7|19.3661369761|-99.1985857316
243S6|19.3641267|-99.1938249
243S9|19.3664118473|-99.2051746235
243S8|19.3663314206|-99.201776059
470S9|19.3281340342|-99.1135469136
470S8|19.3265904|-99.115818
165S14|19.2512557701|-99.099216815
165S15|19.2530716594|-99.1019005971
165S16|19.25522832|-99.1047300851
165S17|19.2562525828|-99.1075693129
165S10|19.246605686|-99.075373931
165S11|19.2471233453|-99.0851847813
165S12|19.2478971292|-99.0912991488
165S13|19.2506910341|-99.0967923898
165S18|19.258963716|-99.1075420553
165S19|19.2610865256|-99.1085596453
245S19|19.8284762774|-98.978115547
245S18|19.8237320013|-98.9772070156
245S13|19.7674652549|-98.9733182095
245S12|19.689738204|-98.978485177
245S11|19.6802742787|-98.9854099726
245S10|19.6613435475|-99.0059720678
245S17|19.8120024368|-98.9749054494
245S16|19.7916387529|-98.9725978106
245S15|19.7863124231|-98.9727050459
119S16|19.6415885572|-99.1671007662
119S15|19.6353386235|-99.1660106294
119S14|19.6304309283|-99.1679215157
119S13|19.6319695096|-99.1751626116
119S12|19.592197509|-99.1872954222
119S11|19.5900600993|-99.190040581
119S10|19.5777957728|-99.1958747147
473S8|19.3384412617|-99.1895385801
473S9|19.3384346165|-99.1927960553
473S2|19.3426377244|-99.147929266
473S3|19.3432848637|-99.1527123418
473S6|19.3416117363|-99.1689255695
473S7|19.3362502734|-99.1765119823
605S12|19.3540051865|-99.1468268278
605S11|19.3549701792|-99.15286803
605S10|19.3501612054|-99.1628464419
95S4|19.5024779|-99.1311875
95S3|19.4890125026|-99.1337656906
95S2|19.4832297575|-99.1348942142
95S1|19.4776618716|-99.1361770305
95S0|19.4678601319|-99.1384901582
179S1|19.6540849851|-99.0957015813
179S0|19.6561339347|-99.0902208075
179S3|19.6405859666|-99.098604482
179S2|19.6514111388|-99.0963317736
179S5|19.6290574129|-99.0844078733
179S4|19.6382953723|-99.0991136494
179S7|19.6259517225|-99.0789577413
179S6|19.6275026308|-99.0812906379
179S9|19.6157534863|-99.0628061255
179S8|19.6182251667|-99.0667030186
417S4|19.3076812|-99.0708033
417S0|19.2933464286|-99.0769343652
417S1|19.2981421718|-99.0749317209
394S11|19.2645496854|-99.108477787
329S20|19.6025764194|-98.99086035
12S16|19.4527414378|-99.1095165841
12S17|19.4518092|-99.1069569
12S14|19.4594640257|-99.1218708581
12S15|19.4584922006|-99.118909424
12S12|19.4650300409|-99.138777213
12S13|19.4608474418|-99.1260769759
94S8|19.5450008682|-99.1937471107
94S9|19.5472929011|-99.201098593
94S6|19.5398034532|-99.1884722673
94S7|19.5419645518|-99.1896140577
94S4|19.5332468517|-99.1900285764
94S5|19.5363335771|-99.1888543058
94S2|19.5159114359|-99.1921101498
94S3|19.5184505963|-99.191840213
94S0|19.5067813297|-99.2000989782
94S1|19.5108804501|-99.1929256239
558S10|19.3463265994|-99.1449604166
558S11|19.3352416594|-99.1418542166
558S12|19.3329884799|-99.1411292298
558S14|19.326278131|-99.1390760575
558S15|19.3197249691|-99.1383189496
558S16|19.314332187|-99.140141353
558S17|19.2991686132|-99.1503726988
558S18|19.2969635155|-99.1564433573
558S19|19.2911936|-99.1612504
